revenue,net_profit,debt,assets,liabilities,cash_flow,profit_margin,debt_ratio,asset_liability_ratio,cash_flow_strength,sentiment_score,risk_signal_count,sector_risk,loan_approved,default_occurred,credit_score
329688.12217785354,18948.79786315529,36321.97042311548,199742.5778112633,116939.60516100103,22928.858448430437,5.747491822872883,0.18184390539625508,1.708083224124625,0.6312669214068408,0.722299313852445,3,54.56167893159349,1,0,76
452769.9703360758,29444.519053563283,21889.897373306238,273492.05637761834,71235.600976127,25502.19453306763,6.5031961001538185,0.08003851250100744,3.8392608840244504,1.1650212012490488,0.38790880544126394,0,31.89756302937613,1,1,78
141645.53261192655,6682.540239465708,82259.41113784208,218857.32662375688,126360.71535197971,8784.531471932434,4.717791035298093,0.37585861258031494,1.7320044921724795,0.10679059514797884,0.5445252095003033,1,75.06147516408583,1,0,33
186637.0248105988,37061.44365018512,92092.46884283015,188728.35060191303,143141.84704346771,40778.551500425754,19.85749809706593,0.48796308847673814,1.3184708350493906,0.4428000683749784,0.47613238812894665,1,90.25529066795667,0,0,79
447866.09101960406,49048.67574916768,57828.303805127325,231213.77041627312,171844.82234415578,50202.2783500558,10.951638610885752,0.25010752474220843,1.345479993300109,0.8681264198796133,0.7350805571660464,4,32.8664545369916,1,0,86
395019.4532544824,16186.87160583575,59795.004748181396,490468.18428953376,115032.08116709908,17952.395559722398,4.097740370119879,0.12191413564326761,4.263751288452,0.3002323628090087,0.6540154375857898,1,14.299168205283586,0,0,54
42969.29625138372,7787.020487758349,10567.642995686154,26174.510890598387,18141.97322158564,6673.041625265523,18.12229002355976,0.40373793572898975,1.4427598680090374,0.6314597898499735,-0.3897109716892505,3,94.72485773838586,0,0,65
42666.857632635714,8479.77302160182,17186.912162366916,57071.46075372239,25940.87400170692,7443.869004652281,19.874379066331045,0.3011472272723618,2.2000592867444277,0.4331126460837826,0.1404126355781169,0,46.86606419941263,0,0,98
324955.9407559157,62258.41340031903,156277.75168165544,446831.6891826043,347323.84890852735,62258.31754709782,19.159032223104735,0.3497463484909421,1.2864987261507739,0.39838247528618603,0.6291788666462983,2,96.98788267076391,0,0,89
496489.43326353084,18356.808023793557,262973.99121291796,660718.9162912507,516405.6957938177,22773.071398515134,3.697320988914174,0.39801189996049197,1.2794570657777022,0.08659818902043748,0.40447329568000234,4,28.096318959223034,1,0,30
310446.1663029668,26014.666044106445,51250.13428667233,242825.3224065481,116123.69328868159,31440.26601936661,8.37976720856605,0.21105761861552172,2.0910919686552543,0.6134669978326808,-0.3989449719455197,4,81.37950197069486,1,1,46
411446.0842186613,98110.95636086604,173500.5693083298,653614.7170605545,371285.2632514405,142546.38355751047,23.84539800571425,0.2654477703448892,1.7604111494668075,0.8215902929067034,0.6258830563505309,0,2.6366974497252005,1,0,100
76058.02866066057,11914.495097792447,40577.43609377232,81483.72586566897,63716.08851594811,16523.380348067636,15.665006453099108,0.49798208983063397,1.278856373069317,0.40720612090628333,0.10930110773346136,1,5.6375496650927115,1,0,82
498321.7816998788,73626.69057815346,404305.01830321265,823965.659106244,631865.8422153888,71649.34796902079,14.774929228860431,0.49068187956008086,1.3040199422987209,0.1772160738190161,0.08570737590312161,0,95.40510272587224,1,1,67
309445.99198849004,31680.28388201202,63551.162258487624,207432.90864330294,125070.41052587594,42471.31323384843,10.23774251475533,0.3063697205720082,1.658529045927989,0.6683011250227157,0.17621255144559145,4,13.401522845064074,1,0,99
352335.80428151257,24304.742885157655,22810.55479243714,248240.73243863805,51814.49356280969,29480.25269981229,6.898175714704947,0.09188884744398511,4.7909516308930025,1.2923952515870634,0.009917258629651982,3,78.3653012741143,1,0,77
474810.7912051634,25557.593268502493,179234.97958374638,897336.1007383454,444423.4494727501,28660.158053876647,5.382690061367873,0.19974118887701986,2.019101606368693,0.15990270493202124,0.7740423478711203,2,24.014561877819308,0,1,73
76799.44406263488,3988.214307712987,15204.710730043693,112227.95820332225,34692.80994664282,5694.180503335225,5.193024970936433,0.13548059657734726,3.23490539901287,0.37450107433374774,0.1161501323417341,1,19.228901880867078,0,0,84
89328.23165409666,3609.00194434572,11086.86892516399,60828.39938625065,28982.740835609646,3807.4570012289114,4.04015827641228,0.18226468289530584,2.09878008885598,0.3434204036260485,0.15444245211131402,1,79.94103989090426,1,1,47
460515.3278653748,15679.594000126976,172719.44201652764,421517.2653053425,288200.1083074916,14568.925467699879,3.4047930766618664,0.4097565063946113,1.4625853813198773,0.08435023467888328,-0.2278458796622766,2,36.891363956977244,0,0,35
126966.03522766636,23370.689494296967,60837.04843334392,233974.3119485943,118626.48886489667,20449.8302550884,18.407040475344708,0.2600159304954393,1.9723614361971624,0.3361410650533818,0.08163607687049101,1,26.924323094938096,0,1,92
106512.55549127578,10153.244486157602,28568.83530713563,72390.53381236512,53157.55389881399,12949.159903099522,9.532439100092038,0.3946487724649953,1.3618108528876502,0.45326173657017144,0.5259226101895398,1,53.71065418185478,0,0,73
64662.57109498631,5513.677749163183,20967.552579509724,67548.03775380462,39687.87287274112,5785.324015223518,8.526845833370663,0.31040949932448236,1.7019818111793723,0.2759179447999645,0.7824698234308736,2,15.285913918433202,0,1,70
143262.4891782297,8577.974332096881,33439.87573118122,264340.5150005456,65593.5207892819,9326.640879201428,5.987592691779361,0.12650302860729543,4.029979056159146,0.27890776132594125,0.7770922019811883,0,39.785559904574164,1,0,55
129693.51069542498,7691.3627767729395,77193.10080491094,194924.78523975136,147680.006100556,9230.626615182251,5.930414509971514,0.3960148049411256,1.3199131716383203,0.1195783887281674,-0.13602717824163058,2,42.54364386164168,0,1,59
305699.40117837465,26407.8510996532,60432.62975008793,419375.9649355015,122716.80058800991,30971.46058217231,8.638502724525882,0.1441013191096496,3.4174290963097094,0.5124956618676229,-0.432629402130845,1,6.337497047276774,1,1,60
128065.68672711817,22635.04998398419,57213.905072322275,210071.4977823492,117090.33298247909,24633.46776120857,17.67456261115037,0.2723544396851039,1.794097705860854,0.43055036586071493,-0.04647125349410608,3,73.08674752036443,0,1,66
370819.20399573946,56412.28646557052,114689.67070991552,653659.017345184,185549.88808356164,53091.809868929464,15.212881603137973,0.17545794927716915,3.522820865571265,0.4629171009062754,-0.28724727427458413,1,66.51972206962002,1,0,74
196830.10860389506,40904.81413420408,47146.452788947456,228067.51192040398,97194.7692747978,41353.31545615532,20.781787107846274,0.2067214764258123,2.346499854077445,0.87712464055938,0.4718921942291264,1,89.95745732745685,1,0,92
312494.7599610821,14651.800988570278,149335.86932528988,596786.3007890014,344121.8003385749,13149.851475206977,4.688654936292373,0.2502334070468028,1.7342298575732042,0.08805554576150354,0.5322327460513847,4,31.172206779554823,0,0,45
285374.95275078696,55752.41968108138,131934.17587689555,517997.90462199034,209918.15835095788,48919.526665006706,19.536549772035883,0.254700211525324,2.46761837418543,0.37078737438472564,0.6003879792548736,0,39.72872905603673,0,1,84
361404.0316281401,67079.625294845,168369.87901325486,528272.0249044477,325610.5349436456,65487.1108006271,18.56084034055971,0.3187181434483666,1.6224045852689544,0.38894789961494036,-0.05059520844490473,2,40.08514167636399,0,0,85
293528.68617638183,40023.926754354085,56915.005728952536,415983.38066436525,87716.79742702085,58134.06510864618,13.635439614342717,0.13682038363661025,4.742345740682765,1.0214189450405962,0.23467313866597161,3,57.62883601668132,1,0,97
467249.1403697384,108813.3339694621,102191.16402635038,549606.0332849901,147262.99457188687,150948.97552831855,23.288075796855857,0.1859353024484734,3.7321394616669856,1.4771235553143889,-0.33793851443575307,4,5.476163882203133,0,0,78
167416.08667388096,18680.0859723985,72101.92422308917,218661.0465963672,164414.16440068986,19480.84972579313,11.157879952591696,0.3297428844570758,1.3299404427435677,0.27018487974770006,0.4587516225426729,1,45.24395161326934,0,0,87
210043.79930276942,48397.149018544515,66458.63825687938,219199.78677328792,120198.86290505888,39161.33327161133,23.0414557245663,0.3031875132507115,1.8236427656260494,0.5892587374457314,0.3625985836217238,2,41.462412372702374,0,0,100
298097.12364270183,10560.862616776278,104080.39734281538,484390.15042893466,157883.75117505426,9965.206185690771,3.542758979933832,0.2148689382941636,3.0680177461192004,0.09574527423130234,-0.25210596313723344,0,47.206694510999924,1,1,33
227191.12853926577,31945.290500000076,60868.67805659628,263801.6431120772,116193.5009969373,29027.668727483706,14.06097619453434,0.23073653878166323,2.2703648728084254,0.4768900796645115,-0.26349343035614753,3,64.39995432390158,0,1,76
358270.14219485136,61462.14094755766,25326.0422255573,193696.59872812618,64536.471412869934,78076.88931414051,17.15525066393348,0.1307510941950256,3.00135093362881,3.0828697440672626,-0.4743763009193266,0,79.99160853731894,0,0,81
50621.254986913234,3843.6518415895034,36144.74423301527,80153.71528257783,57183.093700254765,4143.566116818498,7.592960392987444,0.4509428428312876,1.4017030226229388,0.1146381363250508,0.3685106775418401,1,89.63358185211197,0,1,64
14239.569733036038,879.0107765618484,5824.129006892678,19573.176313547192,8863.80548167205,1206.1878112489119,6.173015007065338,0.2975566619129477,2.208213656540548,0.20710183614089345,-0.05563744279276123,1,59.02949425148078,0,0,64
276471.54324513813,33262.04301374571,121227.77762347808,260352.87608267769,200230.10299517013,29871.94974639195,12.030910170112284,0.46562872455067855,1.3002684021440962,0.2464117575360606,0.6290083686672867,4,26.867735938494608,0,0,69
70538.68096233925,14956.595467107893,26493.721432088587,139426.98752608796,71862.6365995197,14816.229741522218,21.20339544638388,0.19001860330039325,1.9401874760467646,0.5592355071559385,-0.47609212048829325,1,57.651647551425356,1,0,89
415041.1600498936,28005.687741811747,39916.868681192165,214366.16224813522,60479.42076048795,39536.275036467814,6.747689250493874,0.18620881328736574,3.544448004835781,0.9904653431669684,0.27663703282140084,2,91.44119459249598,1,0,76
24436.01742075247,1423.2801064271907,5306.997776261866,39269.912172519835,9804.880284956778,1383.0644399990856,5.824517481389826,0.1351415748766451,4.00513938275922,0.26061146024698095,0.006084298254569576,1,71.90459051842456,1,0,59
332171.9115159614,78216.7990439153,54592.67354037136,531095.766538359,174711.50838429361,76932.857069743,23.547084004469433,0.1027925225166116,3.0398442063139095,1.4092157808107904,0.27360130991033127,0,49.636624720123635,1,0,98
54192.52831375213,2020.3890300296218,24689.59730538912,86289.84883935566,42911.49223385889,2231.275493434087,3.7281689799236015,0.2861240069078499,2.0108797048840334,0.09037310191151053,-0.17967735678916114,3,59.023066686908706,1,1,47
69272.49682856174,16525.272174725695,13017.857977433096,80980.14865340618,25191.284989476375,23318.185011936308,23.855459137878455,0.16075369326807898,3.214609682961212,1.7912459217452812,0.4518923523324295,4,48.942496364314046,1,0,95
20673.978872884443,3768.5002057165516,6344.410557915523,39029.835686077255,12034.662766781363,5429.812651027384,18.228228967860836,0.16255283801204176,3.243118352581447,0.8558419417313634,-0.4558702278384615,5,86.20426509893134,1,1,58
19466.80972303082,3059.0548160971284,1481.8726167422585,16449.712266658316,4479.916801285641,3938.233726148781,15.71420720508722,0.09008501745929287,3.671878964791846,2.6576061138146776,-0.05816254710151403,1,31.529033783061035,0,0,94
313319.79684206756,70113.1005961509,46951.91429767319,446103.09192671534,151574.98357407484,98794.21138901019,22.377488209432304,0.10524902236137455,2.943118194096352,2.104157261036451,-0.47234976589449673,5,76.71882889311269,1,0,66
436964.879978983,107641.57805141305,152462.39152620803,722045.1901100206,325396.93541300256,141689.4284612055,24.63391979158379,0.2111535311286774,2.2189673949866227,0.9293401936230898,-0.18958971050120693,0,35.462215764077655,0,0,99
22004.501628544578,530.5506485393694,9034.803700475682,43603.75921451696,19912.261876018136,676.8516334590753,2.4111004988685174,0.20720240326131636,2.189794383280601,0.07491603092864531,-0.21626994577541658,2,41.75807757849284,1,0,27
307092.28321614314,17939.6579167269,140043.98925933446,610116.4962869894,206831.3352995452,22509.83338815125,5.8417807601177305,0.22953647395473784,2.9498262214638955,0.16073402012611468,0.2900578333425169,1,17.652803200550828,1,1,70
175712.50432419832,5851.896844310834,168237.38429063928,343281.42729591305,250688.65346771845,8756.986038856054,3.3303815609581164,0.4900858913803585,1.3693536685740662,0.05205136822460269,-0.2739361760146665,3,81.58331249906178,1,1,30
296877.0274860099,45546.82243548005,55831.23873777899,189179.02425411702,137434.11873897814,40566.75313407318,15.341982780269657,0.29512383287685745,1.3765069837819197,0.726595971201748,0.6553725038296705,5,40.845321307069874,1,0,92
248441.99180430663,9599.954996994657,41577.05047226318,206275.12578354485,125818.5976066645,13400.04764519494,3.8640629658759025,0.2015611446815557,1.6394645124594731,0.3222943304776841,0.14369048511816662,3,67.80161525590636,1,1,58
398915.58478185715,68391.65239053122,297699.41390046803,708423.2541905176,510331.4789488083,94784.62913220785,17.144392197143787,0.4202281787610647,1.3881629556729345,0.318390378705609,0.4067129001700688,3,88.08707591989284,1,1,72
65306.063869249156,6339.738736393521,19613.43486410884,105486.4284436653,31272.07805139962,8764.65028642779,9.707733647960264,0.18593325372261832,3.373182564659918,0.4468697271616846,0.15970805388908704,0,28.703813317491278,1,0,72
130641.98695101574,21663.22564099838,39182.66337641582,171138.137871375,114304.400826515,28871.00393249671,16.58213117129106,0.22895342828765003,1.4972139010738452,0.7368310738640158,0.20364655227894335,4,93.72284872364511,0,1,76
354377.8722339955,12577.09689838203,108754.71507406545,486651.4295491284,198324.9763836131,10464.388912817953,3.549063833781749,0.2234755894477167,2.4538080801674496,0.09622009405009584,0.6329978479980891,3,75.82631959290225,0,1,49
244832.9520119282,48279.51718160542,71473.55131665108,373356.3122319734,174559.61648664222,72322.0963515791,19.719370609579244,0.1914352294979901,2.138847001079105,1.0118721543745417,0.0540356929067648,1,79.48095487499293,0,0,86
340569.15173528186,58079.838715965416,86057.63625706758,309880.2238376877,238768.33287309253,64040.82583386965,17.053757928466112,0.2777125793679036,1.2978279829192918,0.7441620362726407,0.7267006962178786,2,27.421520234867003,1,0,90
115747.348339652,7988.196981003284,16732.266646124717,63279.2054751297,37398.0164615976,11223.82235811462,6.901408192576916,0.26441967026120317,1.6920471046935968,0.6707891163516759,0.11517287869902437,3,77.0921844644052,1,0,68
66491.1939635114,1827.2459164425359,44106.58551826136,125088.00627174799,71298.93630049688,2077.698558488009,2.748102128298794,0.3526044329337364,1.7544161633008297,0.04710631154224767,-0.3474993543488872,0,68.55652872289714,1,1,36
33040.25960049191,5083.357017852047,8591.19410353356,29851.547670279564,20255.33364157771,5686.518191933478,15.385342244031172,0.28779727598803934,1.4737623284073635,0.6619007932313637,-0.4848932981194692,0,39.24935564066848,0,0,85
347795.9611771447,75759.75127143702,63963.36624987428,580741.5169742365,129953.28143497265,66172.43996962953,21.782815135351704,0.11014085334062984,4.468848424307268,1.0345365456709308,-0.18534147937871426,2,61.81557343181191,0,0,90
163904.19281375196,22794.758930703032,13313.30949463466,103554.62783343217,42496.350388533516,19489.63167441237,13.907367797848362,0.128563153315071,2.4367887333066975,1.4639208742399328,0.016000259062074917,0,56.75408482615582,0,0,96
84573.80854727581,3725.527287933561,23995.771041106942,123024.89939153566,76753.442982475,5421.940819821757,4.405060327691206,0.19504808506072144,1.6028583814751574,0.22595401541936194,-0.43243733125308587,5,81.48251137465122,1,0,23
408831.5872112844,50708.692246615145,183144.9565886232,599088.1295371054,309034.5772215639,43464.49854311224,12.403320543920904,0.30570620174052343,1.9385796078980062,0.23732293453617392,-0.4215422908122671,1,87.17835665922017,0,0,60
91876.83992866095,18525.187565078595,35616.16275336006,136718.40323851796,68211.19435994916,24146.493539805102,20.16306566427702,0.2605074511528953,2.0043396765208006,0.6779644878371155,-0.20300883626931165,3,68.02282424312914,0,1,93
231848.85541291884,50937.81401830967,111961.22508230586,368814.40248195257,238115.39759788295,53085.07183359551,21.97026762439275,0.3035706423850531,1.5488893461009496,0.47413800442582843,-0.01764960812001648,1,86.70314961224486,1,0,73
243847.80177092672,53862.893458445804,83989.43732635923,451375.1552706457,204487.64036316107,65424.30661412639,22.088734475878194,0.18607456867225877,2.207346881547575,0.7789587440609468,0.6860723493016982,1,63.156022009252055,1,0,95
454607.22781215486,27879.74975812227,113485.44835616887,389286.98254946637,304748.2755235883,38977.82962664747,6.132711504015566,0.2915213029034393,1.2774050382422413,0.343461035676727,0.13996121338244527,2,51.48173539296902,0,0,77
196149.68678922858,47657.4761167922,44460.22021958789,174024.03135584615,103377.58341276983,63929.2248035066,24.296483413711613,0.2554832219044229,1.6833826600588695,1.437897169374371,-0.3298642410661452,2,7.349674733001265,0,0,91
414612.79957542213,49382.09696364317,120292.64356344883,361986.5810655939,206436.23844665755,45279.8933559842,11.910413044221537,0.3323124387907936,1.7535030854533327,0.376414484000438,-0.28209501882518706,0,73.64020150656405,1,0,61
403029.4063220765,62321.0431797392,81020.88233835748,726422.9912286899,235001.27075356332,61624.588574739086,15.463150381125299,0.11153402813052041,3.0911449495541725,0.760601301740753,-0.4257870870838907,2,12.21099140100268,0,0,85
254110.16953550783,7511.943230825465,99755.33354383906,183598.35868662837,145405.87446094406,6035.530784098824,2.9561757581590182,0.5433345605997747,1.262661218931308,0.060503339216909285,0.7373553210502106,3,48.88465802569202,0,1,36
154657.04085400427,28159.424364746355,51595.55121539097,124155.60681425307,74997.3688075631,24378.472564644453,18.207657542942876,0.41557165672414725,1.655466168857548,0.4724917554010421,0.37438275369266416,2,69.26259522261645,1,0,83
249090.20724020523,40378.73447884122,76050.28820573617,449198.6876038795,243630.02711526264,58616.358715582886,16.210486524627918,0.16930211575506696,1.843773909655895,0.7707578774324972,0.39638477634102953,2,39.386440565415846,1,0,96
499707.4491595626,15535.28942348299,282844.7382995148,982305.5530524978,436285.8802501057,20936.44099369037,3.1088768937927886,0.2879396715416905,2.2515180928829976,0.07402096683700721,0.2371211392826682,3,66.75933855635847,1,0,43
218356.07409165357,45440.30728324764,23652.41378487636,148550.60314731518,78240.63097499611,46676.741721917475,20.810186972025498,0.15922125715922306,1.8986375914425908,1.973445169125324,-0.02360000466718276,2,44.86936226225306,0,0,100
37524.76596045338,5958.676783443298,15643.777904514549,56374.17629656153,32228.79004729065,6351.055924479752,15.879317647771693,0.2774990063219553,1.749186867202937,0.4059796785178686,0.6223337444433727,2,34.12478276261564,1,0,92
267267.6708167124,42714.23040889416,177829.95342136317,440276.68704693846,302818.5380043854,62741.50584423938,15.981817134249226,0.4039049957746332,1.4539291086616446,0.35281742269579924,-0.47629764252072987,1,64.7474714154603,1,1,67
31073.427754490865,7299.778540220784,4116.911280663117,31925.89713041651,8327.949987654087,7151.911287251026,23.492028616526827,0.1289520937765863,3.8335841566946978,1.7372031602534452,-0.12966522744950032,2,31.130769915600364,0,0,92
207361.0016611504,9960.337185893208,36289.88675355352,160025.46668524094,97402.8148060859,11629.832814020532,4.803380146749793,0.22677569705160255,1.6429244576127207,0.32047035288369247,0.42176014023916253,0,56.73122196289035,1,0,64
403190.2823378039,59088.38446955553,89921.45419987685,227850.40823700256,132128.36129035117,72154.49694680929,14.65521046959402,0.39465127535055144,1.724462530314009,0.8024169269596633,0.5649455172548272,2,61.09809888509917,1,0,100
177357.26827205633,13209.609878412633,68015.35914868223,296326.4439364641,108124.66595904685,14485.879817612118,7.448022856413087,0.2295284829971689,2.7405998558062623,0.21297953872368514,0.3678148690789116,0,62.3859324676573,0,0,65
368699.9987271469,80540.05469469704,24234.829154352465,304217.94538996,78314.44033254612,100625.13758645378,21.844332783494256,0.07966272049890807,3.884570254197837,4.152087763671401,0.289222246915415,1,39.09059959055147,1,0,98
69083.43652580983,12426.952905952341,20503.299610517057,76439.31319169464,34926.6333226562,15964.972334782655,17.98832474309466,0.26822977280157984,2.1885680330405624,0.7786538088041941,0.7886327918128448,0,10.410964938416633,0,0,95
40630.26512550432,1613.0783025066933,10121.795744405063,74811.95102836675,23574.771546154752,1546.3928091949635,3.970139740717902,0.13529650818178957,3.173390286387281,0.15277850376004176,-0.038504802418481476,0,51.90597909082704,0,0,53
270465.9453876508,60156.54606739152,89187.96558320742,399293.2171199898,207542.50093273688,62147.80830030372,22.24181901391354,0.2233645896278923,1.9239105981930806,0.6968183195335167,0.37033304175764714,4,6.0142342600785215,0,0,88
345312.4405195122,22864.77636548297,55771.04386448707,450198.1683947344,116153.77001366226,30394.47488006464,6.621474839158299,0.12388109899102685,3.875880811632555,0.5449866592764049,-0.0481570184893233,3,39.931591580930814,1,0,86
270438.6080099992,57783.98392692363,66784.97001924191,346550.02931273344,198972.18893636114,76776.96082846679,21.36676577065769,0.19271379128631919,1.7417008435463979,1.149614363925686,-0.3339724712741947,3,30.31283559453286,0,0,89
468541.9536925003,69051.14335306207,94217.77456807924,448997.4129706473,196745.68709223912,84271.12246939418,14.737451536384654,0.20984035062633785,2.2821207397555123,0.8944291335230182,0.17038325600544713,4,93.05952146439162,0,0,87
439109.1859020897,96451.66701532916,213372.35901400456,750388.4624662417,505775.52713444235,82624.69343304832,21.96530387247136,0.28434920002998276,1.4836393265559835,0.3872324129276056,0.02387423239470987,1,34.609972653778556,1,0,80
67129.81169818237,14651.97630545913,33775.57095308269,126481.68051255312,62258.98210604327,19565.763601076826,21.826333092270318,0.26703923300363264,2.031541092289653,0.5792874272430637,-0.27270978456146366,2,36.753442229153144,0,1,93
481594.44068299775,70501.47379363401,183158.67030603913,938499.0955912425,431239.13971302466,81379.802130132,14.63917932558539,0.19516126458347996,2.1762845928497643,0.44431313021739455,0.07136519522278317,0,64.08263146902063,1,0,95
76860.4017111954,2621.740140672248,19759.373469697017,128444.67457443321,61124.284395028735,3923.188783366521,3.4110414235453677,0.15383567699606365,2.1013689705442125,0.19854823784686923,-0.4248852707047234,3,12.138493942242889,1,1,38
32083.607266901283,4400.815028642215,24061.7943679304,64008.249268213156,44062.13699811618,4464.087898767443,13.716708947445163,0.3759170832357013,1.4526814546228148,0.18552597659620876,0.31106458717913,2,88.66042152404667,0,1,71
207650.7465119346,43675.95313995536,66929.05271220618,332328.7339191657,219863.0195648201,47663.90827841732,21.03337159803811,0.20139411937965537,1.5115262883997114,0.7121557282959217,0.12574739712592076,0,25.98132087450342,0,0,94
108385.73413660152,2469.870066091046,45536.69144819939,93407.06265341776,73373.51311070923,3634.9167938228666,2.278777816809545,0.48750801229197205,1.273035168869194,0.0798239107458607,0.13421025710427115,0,54.79594889736929,0,0,50
